facility_id,facility_name,address,city,state,zip_code,county,telephone_number,hospital_type,hospital_ownership,emergency_services,meets_criteria_for_birthing_friendly_designation,hospital_overall_rating,hospital_overall_rating_footnote,mort_group_measure_count,count_of_facility_mort_measures,count_of_mort_measures_better,count_of_mort_measures_no_different,count_of_mort_measures_worse,mort_group_footnote,safety_group_measure_count,count_of_facility_safety_measures,count_of_safety_measures_better,count_of_safety_measures_no_different,count_of_safety_measures_worse,safety_group_footnote,readm_group_measure_count,count_of_facility_readm_measures,count_of_readm_measures_better,count_of_readm_measures_no_different,count_of_readm_measures_worse,readm_group_footnote,pt_exp_group_measure_count,count_of_facility_pt_exp_measures,pt_exp_group_footnote,te_group_measure_count,count_of_facility_te_measures,te_group_footnote
330250.0,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR,75 BEEKMAN STREET,PLATTSBURGH,NY,12901,CLINTON,(518) 562-7767,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,6,1,5,0,,8,7,1,5,1,,11,10,0,9,1,,8,8,,12,12,
330279.0,MERCY HOSPITAL OF BUFFALO,565 ABBOTT ROAD,BUFFALO,NY,14220,ERIE,(716) 826-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,0,7,0,,8,6,3,3,0,,11,8,0,6,2,,8,8,,12,9,
330394.0,"UNITED HEALTH SERVICES HOSPITALS, INC",10-42 MITCHELL AVENUE,BINGHAMTON,NY,13903,BROOME,(607) 763-6000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,0,5,2,,8,7,1,5,1,,11,11,0,10,1,,8,8,,12,10,
331302.0,ELIZABETHTOWN COMMUNITY HOSPITAL,75 PARK STREET,ELIZABETHTOWN,NY,12932,ESSEX,(518) 873-6377,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,2,0,2,0,,8,Not Available,5,12,8,
331315.0,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,ST. LAWRENCE,(315) 287-1000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,1,0,1,0,,8,Not Available,5,12,5,
334001.0,HUTCHINGS PSYCHIATRIC CTR,620 MADISON STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4980,Psychiatric,Government - State,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
334022.0,BRYLIN HOSP,1263 DELAWARE AVE,BUFFALO,NY,14209,ERIE,(716) 886-8200,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
334054.0,MANHATTAN PSYCHIATRIC CENTER,600 E 125TH STREET,NEW YORK,NY,10035,NEW YORK,(646) 672-6767,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
340003.0,NORTHERN REGIONAL HOSPITAL,830 ROCKFORD ST,MOUNT AIRY,NC,27030,SURRY,(336) 719-7000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4,,7,4,0,4,0,,8,6,0,6,0,,11,6,0,6,0,,8,8,,12,11,
340021.0,ATRIUM HEALTH CLEVELAND,201 E GROVER ST,SHELBY,NC,28150,CLEVELAND,(704) 487-3000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,2,,7,5,0,5,0,,8,7,2,5,0,,11,9,0,9,0,,8,8,,12,11,
340042.0,ONSLOW MEMORIAL HOSPITAL,317 WESTERN BOULEVARD,JACKSONVILLE,NC,28546,ONSLOW,(910) 577-2345,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,1,,7,5,0,4,1,,8,6,1,4,1,,11,6,0,4,2,,8,8,,12,10,
340069.0,"WAKEMED, RALEIGH CAMPUS",3000 NEW BERN AVE,RALEIGH,NC,27610,WAKE,(919) 350-8000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,6,1,,8,8,4,4,0,,11,11,0,10,1,,8,8,,12,11,
340097.0,HUGH CHATHAM MEMORIAL HOSPITAL,180 PARKWOOD DR,ELKIN,NC,28621,SURRY,(336) 527-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,3,,7,4,0,4,0,,8,4,0,4,0,,11,9,0,7,2,,8,8,,12,11,
340120.0,VIDANT DUPLIN HOSPITAL,401 N MAIN ST,KENANSVILLE,NC,28349,DUPLIN,(910) 296-0941,Acute Care Hospitals,Government - Local,Yes,Y,4,,7,4,0,4,0,,8,3,0,3,0,,11,5,0,4,1,,8,8,,12,10,
340143.0,CATAWBA VALLEY MEDICAL CENTER,810 FAIRGROVE CHURCH RD,HICKORY,NC,28602,CATAWBA,(828) 326-3809,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,6,0,5,1,,8,8,1,7,0,,11,10,2,8,0,,8,8,,12,11,
340168.0,WILMINGTON TREATMENT CENTER,2520 TROY DRIVE,WILMINGTON,NC,28401,NEW HANOVER,(910) 762-2727,Acute Care Hospitals,Voluntary non-profit - Private,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,1,
341305.0,DLP SWAIN COUNTY HOSPITAL LLC,45 PLATEAU STREET,BRYSON CITY,NC,28713,SWAIN,(828) 488-2155,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,5,
341322.0,ST LUKES HOSPITAL,101 HOSPITAL DRIVE,COLUMBUS,NC,28722,POLK,(828) 894-3311,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,1,4,0,,8,8,,12,6,
344014.0,HOLLY HILL MENTAL HEALTH SERVICES,3019 FALSTAFF RD,RALEIGH,NC,27610,WAKE,(919) 250-7000,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
344035.0,RALEIGH OAKS BEHAVIORAL HEALTH,3200 WATERFIELD DRIVE,GARNER,NC,27529,WAKE,(919) 504-1333,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
351301.0,MOUNTRAIL COUNTY MEDICAL CENTER INC,615 6TH ST SE,STANLEY,ND,58784,MOUNTRAIL,(701) 628-2424,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,3,
351311.0,LISBON AREA HEALTH SERVICES,905 MAIN ST,LISBON,ND,58054,RANSOM,(701) 683-6400,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,5,
351322.0,ASHLEY MEDICAL CENTER,612 CENTER AVENUE N,ASHLEY,ND,58413,MCINTOSH,(701) 288-3433,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,4,
351332.0,HEART OF AMERICA MEDICAL CENTER,800 S MAIN AVE,RUGBY,ND,58368,PIERCE,(701) 776-5261,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,7,
360003.0,"UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC",3188 BELLEVUE AVENUE,CINCINNATI,OH,45219,HAMILTON,(513) 584-1000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,1,6,0,,8,7,2,4,1,,11,10,0,8,2,,8,8,,12,11,
360017.0,GRANT MEDICAL CENTER,111 SOUTH GRANT AVENUE,COLUMBUS,OH,43215,FRANKLIN,(614) 566-9164,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,3,,7,7,0,7,0,,8,8,1,6,1,,11,11,0,10,1,,8,8,,12,12,
360040.0,KNOX COMMUNITY HOSPITAL,1330 COSHOCTON ROAD,MOUNT VERNON,OH,43050,KNOX,(740) 393-9000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,4,0,4,0,,8,4,0,4,0,,11,9,1,8,0,,8,8,,12,11,
360064.0,ST ELIZABETH YOUNGSTOWN HOSPITAL,1044 BELMONT AVENUE,YOUNGSTOWN,OH,44501,MAHONING,(330) 480-3022,Acute Care Hospitals,Voluntary non-profit - Church,Yes,,2,,7,7,0,7,0,,8,6,2,3,1,,11,11,1,7,3,,8,8,,12,9,
360078.0,UNIVERSITY HOSPITALS PORTAGE MEDICAL CENTER,6847 N CHESTNUT,RAVENNA,OH,44266,PORTAGE,(330) 297-2300,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,3,,7,5,0,5,0,,8,6,0,5,1,,11,7,0,7,0,,8,8,,12,10,
360092.0,MEMORIAL HOSPITAL,500 LONDON AVENUE,MARYSVILLE,OH,43040,UNION,(937) 644-6115,Acute Care Hospitals,Government - Local,Yes,Y,5,,7,3,0,3,0,,8,3,0,3,0,,11,8,1,7,0,,8,8,,12,11,
360125.0,ASHTABULA COUNTY MEDICAL CENTER,2420 LAKE AVENUE,ASHTABULA,OH,44004,ASHTABULA,(440) 997-2262,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,3,,7,5,0,5,0,,8,5,1,4,0,,11,9,0,8,1,,8,8,,12,9,
360148.0,POMERENE HOSPITAL,981 WOOSTER ROAD,MILLERSBURG,OH,44654,HOLMES,(330) 674-1015,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,2,0,2,0,,8,1,0,1,0,,11,5,0,5,0,,8,8,,12,10,
360174.0,UPPER VALLEY MEDICAL CENTER,3130 N DIXIE HIGHWAY,TROY,OH,45373,MIAMI,(937) 440-7853,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,4,,7,5,0,5,0,,8,6,1,5,0,,11,7,0,7,0,,8,8,,12,11,
360218.0,LICKING MEMORIAL HOSPITAL,1320 WEST MAIN STREET,NEWARK,OH,43055,LICKING,(740) 348-4000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,5,0,5,0,,8,7,0,6,1,,11,10,0,10,0,,8,8,,12,12,
360276.0,HMHP ST ELIZABETH BOARDMAN HEALTH CENTER,8401 MARKET STREET,BOARDMAN,OH,44512,MAHONING,(330) 729-2929,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,3,,7,6,1,5,0,,8,7,1,5,1,,11,10,1,8,1,,8,8,,12,11,
360364.0,CLEVELAND CLINIC AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,44011,LORAIN,(440) 695-5000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,5,,7,6,2,4,0,,8,7,1,6,0,,11,7,0,7,0,,8,8,,12,10,
361307.0,UHHS MEMORIAL HOSPITAL OF GENEVA,870 WEST MAIN STREET,GENEVA,OH,44041,ASHTABULA,(440) 415-0151,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,3,,7,3,0,3,0,,8,1,0,1,0,,11,8,0,7,1,,8,8,,12,9,
361318.0,FOSTORIA COMMUNITY HOSPITAL,501 VAN BUREN STREET,FOSTORIA,OH,44830,SENECA,(419) 435-7734,Critical Access Hospitals,Voluntary non-profit - Private,No,,3,,7,3,0,3,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,6,0,6,0,,8,8,,12,6,
361328.0,PROMEDICA DEFIANCE REGIONAL HOSPITAL,1200 RALSTON AVENUE,DEFIANCE,OH,43512,DEFIANCE,(419) 783-6955,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,3,0,3,0,,8,1,0,1,0,,11,8,0,8,0,,8,8,,12,8,
363304.0,CLEVELAND CLINIC CHILDREN'S HOSPITAL FOR REHAB,"2801 MARTIN LUTHER KING, JR DRIVE",CLEVELAND,OH,44104,CUYAHOGA,(216) 448-6400,Childrens,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
364031.0,HEARTLAND BEHAVIORAL HEALTHCARE,3000 ERIE SW,MASSILLON,OH,44648,STARK,(330) 833-3135,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
364050.0,"ACCESS HOSPITAL DAYTON, LLC",2611 WAYNE AVENUE,DAYTON,OH,45420,MONTGOMERY,(937) 256-7801,Psychiatric,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
364060.0,GENERATIONS BEHAVIORAL HEALTH-YOUNGSTOWN LLC,196 COLONIAL DRIVE,YOUNGSTOWN,OH,44504,MAHONING,(234) 232-7478,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
370006.0,INTEGRIS HEALTH PONCA CITY,1900 NORTH 14TH STREET,PONCA CITY,OK,74601,KAY,(580) 765-3321,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,4,0,4,0,,8,5,0,5,0,,11,7,0,7,0,,8,8,,12,11,
370023.0,"DUNCAN REGIONAL HOSPITAL, INC",1407 WHISENANT DRIVE,DUNCAN,OK,73533,STEPHENS,(580) 252-5300,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,5,0,5,0,,8,5,0,5,0,,11,7,1,6,0,,8,8,,12,12,
370056.0,COMANCHE COUNTY MEMORIAL HOSPITAL,3401 WEST GORE BLVD,LAWTON,OK,73505,COMANCHE,(580) 355-8620,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,1,,7,7,0,7,0,,8,7,1,4,2,,11,11,0,7,4,,8,8,,12,12,
370100.0,CHOCTAW MEMORIAL HOSPITAL,1405 EAST KIRK ROAD,HUGO,OK,74743,CHOCTAW,(580) 317-9500,Acute Care Hospitals,Government - Hospital District or Authority,Yes,,2,,7,3,0,3,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,0,5,0,,8,Not Available,5,12,7,
370172.0,CHOCTAW NATION HEALTH SERVICES AUTHORITY,1 CHOCTAW WAY,TALIHINA,OK,74571,LATIMER,(918) 567-7000,Acute Care Hospitals,Tribal,Yes,Y,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,8,,12,4,
370206.0,OKLAHOMA SPINE HOSPITAL,14101 PARKWAY COMMONS DRIVE,OKLAHOMA CITY,OK,73134,OKLAHOMA,(405) 749-2700,Acute Care Hospitals,Physician,Yes,Y,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,2,0,2,0,,11,2,0,2,0,,8,8,,12,5,
370225.0,"SUMMIT MEDICAL CENTER, LLC",1800 SOUTH RENAISSANCE BOULEVARD,EDMOND,OK,73034,OKLAHOMA,(405) 359-2400,Acute Care Hospitals,Physician,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,1,0,1,0,,8,Not Available,5,12,4,
370245.0,CLINTON REGIONAL HOSPITAL,100 N 30TH STREET,CLINTON,OK,73601,CUSTER,(580) 323-0346,Acute Care Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,Not Available,5
371303.0,ROGER MILLS MEMORIAL HOSPITAL,501 SOUTH L L MALES AVENUE,CHEYENNE,OK,73628,ROGER MILLS,(580) 497-3336,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,4,
371314.0,THE PHYSICIANS' HOSPITAL IN ANADARKO,1002 E CENTRAL BLVD,ANADARKO,OK,73005,CADDO,(405) 247-8236,Critical Access Hospitals,Proprietary,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,2,
371326.0,ALLIANCEHEALTH MADILL,901 S 5TH AVE,MADILL,OK,73446,MARSHALL,(580) 795-3384,Critical Access Hospitals,Voluntary non-profit - Other,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,7,
371336.0,NEWMAN MEMORIAL HOSPITAL,905 SOUTH MAIN STREET,SHATTUCK,OK,73858,ELLIS,(580) 938-2551,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,4,
39006.0,LEBANON VA MEDICAL CENTER,1700 SOUTH LINCOLN AVENUE,LEBANON,PA,17042,LEBANON,(717) 228-5901,Acute Care - Veterans Administration,Veterans Health Administration,Yes,,5,,7,3,1,2,0,,8,2,0,2,0,,11,5,1,4,0,,8,8,,12,5,
43005.0,SIOUX FALLS VA MEDICAL CENTER,2501 WEST 22ND STREET,SIOUX FALLS,SD,57117,MINNEHAHA,(605) 336-3230,Acute Care - Veterans Administration,Veterans Health Administration,Yes,,5,,7,3,0,3,0,,8,2,0,2,0,,11,5,2,3,0,,8,8,,12,5,
45074.0,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,HARRIS,(713) 794-7100,Acute Care - Veterans Administration,Veterans Health Administration,Yes,,4,,7,5,3,2,0,,8,4,1,3,0,,11,6,0,5,1,,8,8,,12,7,
50005.0,Madigan AMC (FT Lewis),9040A Jackson Ave,Joint Base Lewis-McChord,WA,98431,PIERCE,(253) 968-1110,Acute Care - Department of Defense,Department of Defense,Yes,,Not Available,22,Not Available,Not Available,Not Available,Not Available,Not Available,22,Not Available,Not Available,Not Available,Not Available,Not Available,22,Not Available,Not Available,Not Available,Not Available,Not Available,22,Not Available,Not Available,22,Not Available,Not Available,22
53004.0,CHEYENNE VA MEDICAL CENTER,2360 E. PERSHING BLVD.,CHEYENNE,WY,82001,LARAMIE,(307) 778-7300,Acute Care - Veterans Administration,Veterans Health Administration,Yes,,5,,7,3,0,3,0,,8,1,0,1,0,,11,4,1,3,0,,8,8,,12,5,
374025.0,"OAKWOOD SPRINGS, LLC",13101 MEMORIAL SPRINGS COURT,OKLAHOMA CITY,OK,73114,OKLAHOMA,(405) 438-3000,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
380017.0,LEGACY GOOD SAMARITAN MEDICAL CENTER,"1015 NW 22ND AVENUE, W121",PORTLAND,OR,97210,MULTNOMAH,(503) 413-7682,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,6,0,6,0,,8,8,2,6,0,,11,10,0,10,0,,8,8,,12,11,
380047.0,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701,DESCHUTES,(541) 382-4321,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,5,2,,8,8,1,7,0,,11,11,2,9,0,,8,8,,12,11,
380089.0,LEGACY MERIDIAN PARK MEDICAL CENTER,19300 SW 65TH AVENUE,TUALATIN,OR,97062,WASHINGTON,(503) 692-1212,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,6,0,6,0,,8,7,1,5,1,,11,8,0,7,1,,8,8,,12,12,
381306.0,WALLOWA MEMORIAL HOSPITAL,601 MEDICAL PARKWAY,ENTERPRISE,OR,97828,WALLOWA,(541) 426-3111,Critical Access Hospitals,Government - Hospital District or Authority,Yes,Y,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,7,
381316.0,PEACE HARBOR MEDICAL CENTER,400 9TH STREET,FLORENCE,OR,97439,LANE,(541) 997-8412,Critical Access Hospitals,Voluntary non-profit - Church,Yes,Y,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,4,0,4,0,,8,8,,12,10,
383300.0,SHRINERS HOSPITAL FOR CHILDREN - PORTLAND,3101 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,MULTNOMAH,(541) 241-5090,Childrens,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
390013.0,WELLSPAN EVANGELICAL COMMUNITY HOSPITAL,ONE HOSPITAL DRIVE,LEWISBURG,PA,17837,UNION,(570) 522-2000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5,,7,5,0,5,0,,8,5,0,4,1,,11,10,2,8,0,,8,8,,12,11,
390037.0,HERITAGE VALLEY SEWICKLEY,720 BLACKBURN ROAD,SEWICKLEY,PA,15143,ALLEGHENY,(412) 741-6600,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,4,,7,4,0,4,0,,8,4,0,4,0,,11,9,1,7,1,,8,8,,12,11,
390056.0,PENN HIGHLANDS HUNTINGDON,1225 WARM SPRINGS AVE,HUNTINGDON,PA,16652,HUNTINGDON,(814) 643-2290,Acute Care Hospitals,Voluntary non-profit - Other,Yes,,2,,7,4,0,4,0,,8,3,0,3,0,,11,7,0,7,0,,8,8,,12,9,
390073.0,UPMC ALTOONA,620 HOWARD AVENUE,ALTOONA,PA,16601,BLAIR,(814) 889-2011,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,0,7,0,,8,7,1,6,0,,11,11,1,10,0,,8,8,,12,12,
390102.0,UPMC ST MARGARET,815 FREEPORT ROAD,PITTSBURGH,PA,15215,ALLEGHENY,(412) 784-4000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,3,,7,5,0,5,0,,8,7,0,7,0,,11,9,0,9,0,,8,8,,12,10,
390123.0,POTTSTOWN HOSPITAL,1600 EAST HIGH STREET,POTTSTOWN,PA,19464,MONTGOMERY,(610) 327-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,2,,7,6,0,6,0,,8,7,0,7,0,,11,9,0,9,0,,8,8,,12,10,
390147.0,PENN HIGHLANDS MON VALLEY,1163 COUNTRY CLUB ROAD,MONONGAHELA,PA,15063,WASHINGTON,(724) 258-1000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,2,,7,5,0,5,0,,8,6,0,6,0,,11,7,0,6,1,,8,8,,12,9,
390173.0,INDIANA REGIONAL MEDICAL CENTER,835 HOSPITAL ROAD,INDIANA,PA,15701,INDIANA,(724) 357-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,5,0,5,0,,8,7,0,7,0,,11,10,0,9,1,,8,8,,12,9,
390199.0,PUNXSUTAWNEY AREA HOSPITAL,81 HILLCREST DRIVE,PUNXSUTAWNEY,PA,15767,JEFFERSON,(814) 938-1800,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,2,0,2,0,,8,2,0,2,0,,11,7,0,7,0,,8,8,,12,9,
390226.0,PENNSYLVANIA HOSPITAL,800 SPRUCE STREET,PHILADELPHIA,PA,19107,PHILADELPHIA,(215) 829-3000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,6,2,4,0,,8,8,1,6,1,,11,9,1,8,0,,8,8,,12,11,
390268.0,MOUNT NITTANY MEDICAL CENTER,1800 EAST PARK AVE,STATE COLLEGE,PA,16803,CENTRE,(814) 231-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5,,7,6,0,6,0,,8,7,1,6,0,,11,8,0,8,0,,8,8,,12,10,
390325.0,OSS ORTHOPAEDIC HOSPITAL,1861 POWDER MILL RD,YORK,PA,17402,YORK,(717) 718-2000,Acute Care Hospitals,Proprietary,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,2,0,2,0,,11,3,2,1,0,,8,8,,12,3,
390335.0,ST LUKE'S HOSPITAL - CARBON CAMPUS,500 ST LUKE'S DRIVE,LEHIGHTON,PA,18235,CARBON,(610) 377-7001,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,4,,7,4,0,4,0,,8,6,1,5,0,,11,7,1,5,1,,8,8,,12,9,
391304.0,BUCKTAIL MEDICAL CENTER,1001 PINE STREET,RENOVO,PA,17764,CLINTON,(570) 923-1000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,2,
391316.0,UPMC WELLSBORO,32-36 CENTRAL AVENUE,WELLSBORO,PA,16901,TIOGA,(570) 723-7764,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,4,0,4,0,,8,2,0,2,0,,11,9,0,9,0,,8,8,,12,8,
394008.0,FRIENDS HOSPITAL,4641 ROOSEVELT BOULEVARD,PHILADELPHIA,PA,19124,PHILADELPHIA,(215) 831-4600,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
394038.0,FOUNDATIONS BEHAVIORAL HEALTH,833 EAST BUTLER AVE,DOYLESTOWN,PA,18901,BUCKS,(215) 345-0444,Psychiatric,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
