facility_id,facility_name,address,city,state,zip_code,county,telephone_number,hospital_type,hospital_ownership,emergency_services,meets_criteria_for_birthing_friendly_designation,hospital_overall_rating,hospital_overall_rating_footnote,mort_group_measure_count,count_of_facility_mort_measures,count_of_mort_measures_better,count_of_mort_measures_no_different,count_of_mort_measures_worse,mort_group_footnote,safety_group_measure_count,count_of_facility_safety_measures,count_of_safety_measures_better,count_of_safety_measures_no_different,count_of_safety_measures_worse,safety_group_footnote,readm_group_measure_count,count_of_facility_readm_measures,count_of_readm_measures_better,count_of_readm_measures_no_different,count_of_readm_measures_worse,readm_group_footnote,pt_exp_group_measure_count,count_of_facility_pt_exp_measures,pt_exp_group_footnote,te_group_measure_count,count_of_facility_te_measures,te_group_footnote
151322.0,PERRY COUNTY MEMORIAL HOSPITAL,8885 SR 237,TELL CITY,IN,47586,PERRY,(812) 547-7011,Critical Access Hospitals,Voluntary non-profit - Other,Yes,,3,,7,3,0,3,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,1,4,0,,8,8,,12,6,
151332.0,DECATUR COUNTY MEMORIAL HOSPITAL,720 N LINCOLN ST,GREENSBURG,IN,47240,DECATUR,(812) 663-4331,Critical Access Hospitals,Government - Local,Yes,Y,3,,7,3,0,3,0,,8,1,0,1,0,,11,8,1,7,0,,8,8,,12,9,
154020.0,REGIONAL MENTAL HEALTH CENTER,8555 TAFT ST,MERRILLVILLE,IN,46410,LAKE,(219) 769-4005,Psychiatric,Voluntary non-profit - Private,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
154054.0,HARSHA BEHAVIORAL CENTER INC,1980 E WOODSMALL DR,TERRE HAUTE,IN,47802,VIGO,(812) 298-8888,Psychiatric,Voluntary non-profit - Other,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
154065.0,NEURO BEHAVIORAL HOSPITAL,9330 BROADWAY,CROWN POINT,IN,46307,LAKE,(574) 277-2630,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
160030.0,MARY GREELEY MEDICAL CENTER,1111 DUFF AVENUE,AMES,IA,50010,STORY,(515) 239-2011,Acute Care Hospitals,Government - Local,Yes,Y,4,,7,6,0,6,0,,8,7,0,7,0,,11,10,0,10,0,,8,8,,12,10,
160069.0,MERCYONE DUBUQUE MEDICAL CENTER,250 MERCY DRIVE,DUBUQUE,IA,52001,DUBUQUE,(563) 589-8000,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,5,,7,7,0,7,0,,8,6,2,4,0,,11,7,2,5,0,,8,8,,12,10,
160117.0,FINLEY HOSPITAL,350 NORTH GRANDVIEW AVENUE,DUBUQUE,IA,52001,DUBUQUE,(563) 582-1881,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,5,0,5,0,,8,6,0,6,0,,11,7,0,7,0,,8,8,,12,10,
161306.0,JONES REGIONAL MEDICAL CENTER,1795 HIGHWAY 64 EAST,ANAMOSA,IA,52205,JONES,(319) 462-6131,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,4,1,3,0,,8,8,,12,6,
161316.0,GUNDERSEN PALMER LUTHERAN HOSPITAL AND CLINICS,112 JEFFERSON STREET,WEST UNION,IA,52175,FAYETTE,(563) 422-3811,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,6,
161326.0,MADISON COUNTY HEALTH CARE SYSTEM,300 WEST HUTCHINGS STREET,WINTERSET,IA,50273,MADISON,(515) 462-2373,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,5,
161336.0,HEGG MEMORIAL HEALTH CENTER,1202 21ST AVENUE,ROCK VALLEY,IA,51247,SIOUX,(712) 476-8000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,5,
161346.0,SIOUX CENTER HEALTH,1101 9TH STREET SE,SIOUX CENTER,IA,51250,SIOUX,(712) 722-1271,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,0,5,0,,8,8,,12,5,
161356.0,HENRY COUNTY HEALTH CENTER,407 S WHITE ST,MOUNT PLEASANT,IA,52641,HENRY,(319) 385-3141,Critical Access Hospitals,Physician,Yes,,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,2,0,2,0,,8,Not Available,5,12,3,
161366.0,SHENANDOAH MEDICAL CENTER,300 PERSHING AVENUE,SHENANDOAH,IA,51601,PAGE,(712) 246-1230,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,0,5,0,,8,Not Available,5,12,6,
161376.0,CASS COUNTY MEMORIAL HOSPITAL,1501 EAST TENTH STREET,ATLANTIC,IA,50022,CASS,(712) 243-3250,Critical Access Hospitals,Government - Local,Yes,Y,4,,7,3,0,3,0,,8,3,0,3,0,,11,6,0,6,0,,8,8,,12,7,
164007.0,CLIVE BEHAVIORAL HEALTH,1450 NW 114TH STREET,CLIVE,IA,50325,POLK,(515) 553-6200,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
170027.0,PRATT REGIONAL MEDICAL CENTER,200 COMMODORE ST,PRATT,KS,67124,PRATT,(620) 450-1160,Acute Care Hospitals,Proprietary,Yes,Y,5,,7,3,0,3,0,,8,3,0,3,0,,11,6,1,5,0,,8,8,,12,10,
170120.0,LABETTE HEALTH,1902 SOUTH US HWY 59,PARSONS,KS,67357,LABETTE,(620) 421-4880,Acute Care Hospitals,Government - Local,Yes,Y,2,,7,3,0,2,1,,8,4,0,4,0,,11,7,1,6,0,,8,8,,12,11,
170185.0,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,JOHNSON,(913) 317-3303,Acute Care Hospitals,Voluntary non-profit - Other,Yes,,5,,7,5,0,5,0,,8,4,0,4,0,,11,8,1,7,0,,8,8,,12,10,
170199.0,MINIMALLY INVASIVE SURGERY HOSPITAL,11217 LAKEVIEW AVENUE,LENEXA,KS,66219,JOHNSON,(913) 322-7401,Acute Care Hospitals,Proprietary,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,2,
171303.0,LANE COUNTY HOSPITAL,235 WEST VINE  PO BOX 969,DIGHTON,KS,67839,LANE,(620) 397-5321,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,3,
171314.0,F W HUSTON MEDICAL CENTER,408 DELAWARE STREET,WINCHESTER,KS,66097,JEFFERSON,(913) 774-4340,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,2,
171325.0,GRAHAM COUNTY HOSPITAL,304 WEST PROUT STREET,HILL CITY,KS,67642,GRAHAM,(785) 421-2121,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,5,
171335.0,STEVENS COUNTY HOSPITAL,1006 SOUTH JACKSON STREET,HUGOTON,KS,67951,STEVENS,(620) 544-8511,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,4,
171347.0,SHERIDAN COUNTY HOSPITAL,826  18TH STREET,HOXIE,KS,67740,SHERIDAN,(785) 675-3281,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,3,
171357.0,HILLSBORO COMMUNITY HOSPITAL,101 INDUSTRIAL ROAD,HILLSBORO,KS,67063,MARION,(620) 947-3114,Critical Access Hospitals,Proprietary,No,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,5,
171368.0,MINNEOLA DISTRICT HOSPITAL,212 MAIN,MINNEOLA,KS,67865,FORD,(620) 885-4264,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,5,
171378.0,KINGMAN HEALTHCARE CENTER,750 W AVE D,KINGMAN,KS,67068,KINGMAN,(620) 532-3147,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,5,
173300.0,CHILDREN'S MERCY SOUTH,5808 W 110TH STREET,OVERLAND PARK,KS,66211,JOHNSON,(913) 696-8000,Childrens,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
180005.0,HIGHLANDS ARH REGIONAL MEDICAL CENTER,5000 KENTUCKY ROUTE 321,PRESTONSBURG,KY,41653,FLOYD,(606) 886-8511,Acute Care Hospitals,Proprietary,Yes,Y,2,,7,5,0,5,0,,8,5,1,4,0,,11,9,0,8,1,,8,8,,12,9,
180020.0,MIDDLESBORO ARH HOSPITAL,3600 WEST CUMBERLAND AVENUE,MIDDLESBORO,KY,40965,BELL,(606) 242-1101,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,3,0,3,0,,8,2,0,2,0,,11,4,0,4,0,,8,8,,12,9,
180045.0,ST ELIZABETH FLORENCE,4900 HOUSTON ROAD,FLORENCE,KY,41042,BOONE,(859) 212-5220,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,4,,7,6,0,6,0,,8,6,1,5,0,,11,6,0,5,1,,8,8,,12,10,
180069.0,TUG VALLEY ARH REGIONAL MEDICAL CENTER,260 HOSPITAL DRIVE,SOUTH WILLIAMSON,KY,41503,PIKE,(606) 237-1700,Acute Care Hospitals,Proprietary,Yes,,3,,7,3,0,3,0,,8,3,1,2,0,,11,5,0,3,2,,8,8,,12,8,
180102.0,MERCY HEALTH - LOURDES HOSPITAL,1530 LONE OAK ROAD,PADUCAH,KY,42003,MC CRACKEN,(270) 444-2444,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,2,,7,7,0,7,0,,8,7,1,6,0,,11,11,0,11,0,,8,8,,12,12,
180132.0,LAKE CUMBERLAND REGIONAL HOSPITAL,305 LANGDON STREET,SOMERSET,KY,42503,PULASKI,(606) 679-7441,Acute Care Hospitals,Proprietary,Yes,Y,1,,7,6,0,6,0,,8,7,2,5,0,,11,7,0,6,1,,8,8,,12,12,
181305.0,ARH OUR LADY OF THE WAY,11203 MAIN STREET,MARTIN,KY,41649,FLOYD,(606) 285-6400,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,2,0,1,1,,8,Not Available,5,12,8,
181317.0,CUMBERLAND COUNTY HOSPITAL,299 GLASGOW ROAD,BURKESVILLE,KY,42717,CUMBERLAND,(270) 864-2511,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,1,1,,8,Not Available,5,12,5,
181328.0,KNOX COUNTY HOSPITAL,80 HOSPITAL DRIVE,BARBOURVILLE,KY,40906,KNOX,(606) 546-4175,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,2,0,2,0,,8,2,0,2,0,,11,4,0,3,1,,8,Not Available,5,12,8,
184007.0,THE BROOK HOSPITAL - DUPONT,1405 BROWNS LANE,LOUISVILLE,KY,40207,JEFFERSON,(502) 896-0495,Psychiatric,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
190006.0,OCHSNER UNIVERSITY HOSPITAL AND CLINICS,2390 WEST CONGRESS,LAFAYETTE,LA,70506,LAFAYETTE,(337) 261-6000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,1,,7,2,0,2,0,,8,4,1,2,1,,11,6,0,5,1,,8,8,,12,10,
190025.0,SAVOY MEDICAL CENTER,801 POINCIANA AVENUE,MAMOU,LA,70554,EVANGELINE,(337) 468-5261,Acute Care Hospitals,Voluntary non-profit - Other,Yes,,Not Available,16,7,1,0,1,0,,8,2,0,2,0,,11,5,0,5,0,,8,Not Available,5,12,8,
190046.0,TOURO INFIRMARY,1401 FOUCHER STREET,NEW ORLEANS,LA,70115,ORLEANS,(504) 897-8247,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,6,0,6,0,,8,8,1,6,1,,11,11,0,10,1,,8,8,,12,10,
190090.0,WINN PARISH MEDICAL CENTER,301 W BOUNDARY AVE,WINNFIELD,LA,71483,WINN,(318) 648-3000,Acute Care Hospitals,Proprietary,Yes,,Not Available,16,7,1,0,0,1,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,8,
190128.0,WOMANS HOSPITAL,100 WOMAN'S WAY,BATON ROUGE,LA,70817,E. BATON ROUGE,(225) 927-1300,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,Not Available,Not Available,Not Available,Not Available,5,8,6,1,4,1,,11,5,0,5,0,,8,8,,12,8,
190183.0,LEONARD J CHABERT MEDICAL CENTER,1978 INDUSTRIAL BLVD,HOUMA,LA,70363,TERREBONNE,(985) 873-2200,Acute Care Hospitals,Voluntary non-profit - Other,Yes,,3,,7,2,0,2,0,,8,5,0,5,0,,11,7,0,6,1,,8,8,,12,8,
190255.0,PARK PLACE SURGICAL HOSPITAL,4811 AMBASSADOR CAFFERY PARKWAY,LAFAYETTE,LA,70508,LAFAYETTE,(337) 237-8119,Acute Care Hospitals,Physician,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,2,0,2,0,,11,2,1,1,0,,8,Not Available,5,12,4,
190302.0,"OMEGA HOSPITAL, LLC",2525 SEVERN AVENUE,METAIRIE,LA,70002,JEFFERSON,(504) 616-3897,Acute Care Hospitals,Physician,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
191300.0,ST HELENA PARISH HOSPITAL,16874 HIGHWAY 43,GREENSBURG,LA,70441,ST. HELENA,(225) 222-6111,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,4,
191311.0,BUNKIE GENERAL HOSPITAL,427 EVERGREEN STREET,BUNKIE,LA,71322,AVOYELLES,(318) 346-6681,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,4,
191321.0,LALLIE KEMP MEDICAL CENTER,52579 HIGHWAY 51 SOUTH,INDEPENDENCE,LA,70443,TANGIPAHOA,(985) 878-1333,Critical Access Hospitals,Government - State,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,7,
194007.0,NORTHLAKE BEHAVIORAL HEALTH SYSTEM,23515 HIGHWAY 190,MANDEVILLE,LA,70470,ST. TAMMANY,(985) 626-6300,Psychiatric,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
194074.0,SERENITY SPRINGS SPECIALTY HOSPITAL,1495 FRAZIER ROAD,RUSTON,LA,71270,LINCOLN,(318) 202-3860,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
194088.0,"ST JAMES BEHAVIORAL HEALTH HOSPITAL, INC",3136 SOUTH ST LANDRY ROAD,GONZALES,LA,70737,ASCENSION,(225) 647-7524,Psychiatric,Physician,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
194105.0,"APOLLO BEHAVIORAL HEALTH HOSPITAL, L L C",9938 AIRLINE HWY,BATON ROUGE,LA,70809,E. BATON ROUGE,(225) 663-2881,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
194118.0,MERCY BEHAVIORAL HOSPITAL,2810 US HWY 71 S,LECOMPTE,LA,71346,RAPIDES,(318) 443-4000,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
200031.0,CARY MEDICAL CENTER,"163 VAN BUREN RD, SUITE 1",CARIBOU,ME,4736,AROOSTOOK,(207) 498-3111,Acute Care Hospitals,Government - Local,Yes,Y,2,,7,4,0,4,0,,8,3,0,3,0,,11,8,0,7,1,,8,8,,12,9,
201302.0,LINCOLNHEALTH,35 MILES STREET,DAMARISCOTTA,ME,4543,LINCOLN,(207) 563-1234,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,4,0,4,0,,8,1,0,1,0,,11,4,0,4,0,,8,8,,12,8,
201312.0,MAINEHEALTH WALDO HOSPITAL,118 NORTHPORT AVE,BELFAST,ME,4915,WALDO,(207) 338-2500,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,3,0,3,0,,8,2,1,1,0,,11,6,0,6,0,,8,8,,12,7,
210001.0,MERITUS MEDICAL CENTER,11116 MEDICAL CAMPUS ROAD,HAGERSTOWN,MD,21742,WASHINGTON,(240) 313-9500,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,6,0,6,0,,8,8,1,5,2,,11,10,0,8,2,,8,8,,12,10,
210016.0,ADVENTIST HEALTHCARE WHITE OAK MEDICAL CENTER,11890 HEALING WAY,SILVER SPRING,MD,20904,MONTGOMERY,(240) 637-4000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,0,7,0,,8,7,1,6,0,,11,9,0,6,3,,8,8,,12,10,
210030.0,UNIVERSITY OF MD SHORE MEDICAL CTR AT CHESTERTOWN,100 BROWN STREET,CHESTERTOWN,MD,21620,KENT,(410) 778-7668,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,5,,7,3,0,3,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,7,0,7,0,,8,Not Available,5,12,6,
210044.0,GREATER BALTIMORE MEDICAL CENTER,6701 NORTH  CHARLES STREET,BALTIMORE,MD,21204,BALTIMORE,(443) 849-2000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,6,0,6,0,,8,8,2,5,1,,11,9,2,7,0,,8,8,,12,10,
210063.0,UNIVERSITY OF MD ST JOSEPH MEDICAL CENTER,7601 OSLER DRIVE,TOWSON,MD,21204,BALTIMORE,(410) 337-1000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5,,7,7,1,6,0,,8,7,2,5,0,,11,9,1,8,0,,8,8,,12,11,
214018.0,SPRING GROVE HOSPITAL CENTER,55 WADE AVENUE,CATONSVILLE,MD,21228,BALTIMORE,(410) 402-6000,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
220016.0,BAYSTATE FRANKLIN MEDICAL CENTER,164 HIGH STREET,GREENFIELD,MA,1301,FRANKLIN,(413) 773-0211,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,4,0,4,0,,8,3,1,2,0,,11,8,0,8,0,,8,8,,12,10,
220036.0,BOSTON MEDICAL CENTER-BRIGHTON,736 CAMBRIDGE STREET,BRIGHTON,MA,2135,SUFFOLK,(617) 789-3000,Acute Care Hospitals,Proprietary,Yes,Y,2,,7,7,0,6,1,,8,7,3,4,0,,11,9,1,5,3,,8,8,,12,10,
220071.0,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,SUFFOLK,(617) 726-2000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5,,7,7,3,4,0,,8,8,2,6,0,,11,11,3,5,3,,8,8,,12,11,
220090.0,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,MILFORD,MA,1757,WORCESTER,(508) 473-1190,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,6,1,5,0,,8,7,1,6,0,,11,8,0,6,2,,8,8,,12,12,
220119.0,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,1153 CENTRE STREET,JAMAICA PLAIN,MA,2130,SUFFOLK,(617) 983-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,5,,7,5,4,1,0,,8,6,0,6,0,,11,9,1,8,0,,8,8,,12,11,
221303.0,ATHOL MEMORIAL HOSPITAL,2033 MAIN STREET,ATHOL,MA,1331,WORCESTER,(978) 249-3511,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,4,,7,3,0,3,0,,8,1,0,1,0,,11,5,0,5,0,,8,Not Available,5,12,7,
224022.0,BOURNEWOOD HOSPITAL,300 SOUTH STREET,BROOKLINE,MA,2467,MIDDLESEX,(617) 469-0300,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
224044.0,WESTBOROUGH BEHAVIORAL HEALTHCARE HOSPITAL LLC,300 FRIBERG PARKWAY,WESTBOROUGH,MA,1581,WORCESTER,(508) 329-6300,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
230020.0,BEAUMONT HOSPITAL - DEARBORN,18101 OAKWOOD BLVD,DEARBORN,MI,48124,WAYNE,(313) 593-7125,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,1,,7,7,1,6,0,,8,8,1,4,3,,11,11,0,8,3,,8,8,,12,10,
230038.0,SPECTRUM HEALTH,100 MICHIGAN ST NE,GRAND RAPIDS,MI,49503,KENT,(616) 391-1774,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5,,7,7,2,5,0,,8,8,3,5,0,,11,11,0,11,0,,8,8,,12,12,
230069.0,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,620 BYRON RD,HOWELL,MI,48843,LIVINGSTON,(517) 545-6000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,,4,,7,4,0,4,0,,8,2,0,2,0,,11,8,0,8,0,,8,8,,12,10,
230092.0,HENRY FORD ALLEGIANCE HEALTH,205 N EAST AVE,JACKSON,MI,49201,JACKSON,(517) 788-4800,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,7,0,7,0,,8,7,2,5,0,,11,11,1,10,0,,8,8,,12,12,
230117.0,BORGESS MEDICAL CENTER,1521 GULL ROAD,KALAMAZOO,MI,49048,KALAMAZOO,(269) 226-7000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,7,0,6,1,,8,7,2,5,0,,11,9,2,7,0,,8,8,,12,11,
230156.0,TRINITY HEALTH ANN ARBOR HOSPITAL,5301 E HURON RIVER DR,ANN ARBOR,MI,48106,WASHTENAW,(734) 712-3456,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,4,,7,7,1,6,0,,8,8,1,6,1,,11,11,0,10,1,,8,8,,12,11,
230208.0,SPARROW CARSON HOSPITAL,406 EAST ELM ST,CARSON CITY,MI,48811,MONTCALM,(989) 584-3131,Acute Care Hospitals,Voluntary non-profit - Other,Yes,,4,,7,3,0,3,0,,8,2,0,2,0,,11,5,0,5,0,,8,8,,12,8,
230254.0,ASCENSION PROVIDENCE ROCHESTER HOSPITAL,1101 W UNIVERSITY DRIVE,ROCHESTER,MI,48307,OAKLAND,(248) 652-5000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,0,7,0,,8,8,1,6,1,,11,9,0,8,1,,8,8,,12,9,
230301.0,SURGEONS CHOICE MEDICAL CENTER,22401 FOSTER WINTER DRIVE,SOUTHFIELD,MI,48075,OAKLAND,(248) 423-5110,Acute Care Hospitals,Proprietary,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,2,0,2,0,,8,Not Available,5,12,3,
231307.0,BARAGA COUNTY MEMORIAL HOSPITAL,18341 US HIGHWAY 41,L' ANSE,MI,49946,BARAGA,(906) 524-3300,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,4,
